Record Count,Loaded to Repository,Survey,Year,Species Code,Common Name,Scientific Name,Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Length (mm),Number of Males,Number of Females,Number Unsexed,Total Number
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,300,71834,42313,0,114147
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,310,155030,70403,0,225433
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,320,141696,114800,0,256496
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,330,62869,92932,0,155800
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,340,79369,40341,0,119709
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,350,112487,173814,0,286301
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,360,148230,313739,0,461969
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,370,281704,832904,0,1114607
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,380,318759,789278,0,1108037
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,390,287384,520248,0,807632
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,400,48535,203995,0,252530
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,410,19785,8965,0,28750
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,420,0,24924,0,24924
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,430,5139,24924,0,30063
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,322,Central Aleutians,101,200,N Central Aleutians,ALEUTIANS,NORTH,440,0,5139,0,5139
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,260,1376784,0,0,1376784
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,280,4130352,1376784,0,5507136
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,290,4130352,6883920,0,11014272
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,300,9637488,6883920,0,16521408
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,310,11014272,11014272,0,22028544
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,320,11014272,4130352,0,15144624
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,330,9637488,9637488,0,19274976
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,340,5507136,5507136,0,11014272
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,350,11014272,5507136,0,16521408
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,360,13767840,15144624,0,28912464
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,370,11014272,13767840,0,24782112
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,380,17898192,26158896,0,44057088
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,390,11014272,13767840,0,24782112
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,400,4130352,2753568,0,6883920
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,411,Central Aleutians,1,100,SW Central Aleutians,ALEUTIANS,SOUTH,410,0,6883920,0,6883920
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,270,213477,0,0,213477
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,290,3087,0,0,3087
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,300,6799,6998,0,13797
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,310,223775,216976,0,440751
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,320,38493,227473,0,265966
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,330,265968,10498,0,276465
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,340,62990,0,0,62990
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,350,825904,2022372,0,2848276
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,360,2018452,3928415,0,5946867
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,370,5916395,8569523,0,14485919
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,380,4928901,9597376,0,14526277
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,390,3301388,7628544,0,10929932
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,400,2060870,3233232,0,5294102
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,410,647229,1511834,0,2159063
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,420,0,230974,0,230974
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,412,Central Aleutians,101,200,SW Central Aleutians,ALEUTIANS,SOUTH,430,213477,0,0,213477
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,220,0,16367,0,16367
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,240,65467,32734,0,98201
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,250,1018965,1512080,0,2531044
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,260,1988828,640417,0,2629246
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,270,6312299,1512080,0,7824379
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,280,6246831,3353607,0,9600438
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,290,9107323,10521201,0,19628524
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,300,5737349,7627976,0,13365326
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,310,5260601,4816586,0,10077187
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,320,1430246,1430246,0,2860491
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,330,476749,476749,0,953497
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,340,0,476749,0,476749
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,370,476749,0,0,476749
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,380,0,16367,0,16367
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,421,Central Aleutians,1,100,SE Central Aleutians,ALEUTIANS,SOUTH,440,0,476749,0,476749
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,290,294645,147322,0,441967
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,300,147322,271318,0,418641
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,310,1821884,901887,0,2723771
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,320,4806383,2116529,0,6922912
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,330,3535389,1255922,0,4791311
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,340,3313799,1403244,0,4717043
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,350,5592564,1760159,0,7352723
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,360,5088010,1798399,0,6886409
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,370,4412331,3160364,0,7572695
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,380,3848490,4828302,0,8676792
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,390,3459344,5143236,0,8602580
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,400,1925853,4924140,0,6849993
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,410,654633,3702682,0,4357315
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,420,281944,2137044,0,2418988
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,430,271318,2304076,0,2575394
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,440,0,621803,0,621803
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,450,38943,155771,0,194714
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,422,Central Aleutians,101,200,SE Central Aleutians,ALEUTIANS,SOUTH,470,0,38943,0,38943
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,423,Central Aleutians,201,300,SE Central Aleutians,ALEUTIANS,SOUTH,250,2058,0,0,2058
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,423,Central Aleutians,201,300,SE Central Aleutians,ALEUTIANS,SOUTH,270,2058,2058,0,4115
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,423,Central Aleutians,201,300,SE Central Aleutians,ALEUTIANS,SOUTH,280,10288,2058,0,12346
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,423,Central Aleutians,201,300,SE Central Aleutians,ALEUTIANS,SOUTH,290,12346,4115,0,16461
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,423,Central Aleutians,201,300,SE Central Aleutians,ALEUTIANS,SOUTH,300,12346,18519,0,30865
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,423,Central Aleutians,201,300,SE Central Aleutians,ALEUTIANS,SOUTH,310,28807,24692,0,53499
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,423,Central Aleutians,201,300,SE Central Aleutians,ALEUTIANS,SOUTH,320,8231,8231,0,16461
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,423,Central Aleutians,201,300,SE Central Aleutians,ALEUTIANS,SOUTH,330,2058,4115,0,6173
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,423,Central Aleutians,201,300,SE Central Aleutians,ALEUTIANS,SOUTH,340,4115,4115,0,8231
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,423,Central Aleutians,201,300,SE Central Aleutians,ALEUTIANS,SOUTH,350,2058,4115,0,6173
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,423,Central Aleutians,201,300,SE Central Aleutians,ALEUTIANS,SOUTH,390,2058,0,0,2058
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,290,0,2557,0,2557
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,300,0,2557,0,2557
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,310,5113,0,0,5113
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,320,5113,0,0,5113
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,330,2557,0,0,2557
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,350,12551,4650,0,17201
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,360,9995,0,0,9995
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,370,7438,0,0,7438
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,380,9763,2325,0,12088
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,390,2557,9300,0,11857
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,400,0,6975,0,6975
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,410,2557,4650,0,7207
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,420,2325,2325,0,4650
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,430,0,2325,0,2325
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,440,2325,9300,0,11625
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,450,0,18832,0,18832
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,460,0,16276,0,16276
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,470,0,20926,0,20926
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,480,0,4650,0,4650
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,490,0,13951,0,13951
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,522,Eastern Aleutians,101,200,NE Eastern Aleutians,ALEUTIANS,NORTH,500,0,4650,0,4650
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,523,Eastern Aleutians,201,300,NE Eastern Aleutians,ALEUTIANS,NORTH,240,0,3635,0,3635
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,523,Eastern Aleutians,201,300,NE Eastern Aleutians,ALEUTIANS,NORTH,250,3635,0,0,3635
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,523,Eastern Aleutians,201,300,NE Eastern Aleutians,ALEUTIANS,NORTH,260,7269,7269,0,14538
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,523,Eastern Aleutians,201,300,NE Eastern Aleutians,ALEUTIANS,NORTH,270,7269,7269,0,14538
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,523,Eastern Aleutians,201,300,NE Eastern Aleutians,ALEUTIANS,NORTH,280,10904,10904,0,21807
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,523,Eastern Aleutians,201,300,NE Eastern Aleutians,ALEUTIANS,NORTH,290,21807,14538,0,36346
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,523,Eastern Aleutians,201,300,NE Eastern Aleutians,ALEUTIANS,NORTH,300,36346,58153,0,94498
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,523,Eastern Aleutians,201,300,NE Eastern Aleutians,ALEUTIANS,NORTH,310,21807,32711,0,54518
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,523,Eastern Aleutians,201,300,NE Eastern Aleutians,ALEUTIANS,NORTH,320,14538,25442,0,39980
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,523,Eastern Aleutians,201,300,NE Eastern Aleutians,ALEUTIANS,NORTH,330,18173,29076,0,47249
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,523,Eastern Aleutians,201,300,NE Eastern Aleutians,ALEUTIANS,NORTH,340,7269,21807,0,29076
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,523,Eastern Aleutians,201,300,NE Eastern Aleutians,ALEUTIANS,NORTH,350,10904,0,0,10904
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,523,Eastern Aleutians,201,300,NE Eastern Aleutians,ALEUTIANS,NORTH,360,10904,7269,0,18173
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,621,Eastern Aleutians,1,100,SE Eastern Aleutians,ALEUTIANS,SOUTH,240,1602542,4807627,0,6410170
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,621,Eastern Aleutians,1,100,SE Eastern Aleutians,ALEUTIANS,SOUTH,250,3205085,1602542,0,4807627
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,621,Eastern Aleutians,1,100,SE Eastern Aleutians,ALEUTIANS,SOUTH,260,2485558,4807627,0,7293185
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,621,Eastern Aleutians,1,100,SE Eastern Aleutians,ALEUTIANS,SOUTH,270,5706814,5854131,0,11560945
1,2023-09-14 19:00:20,AI,1991,21921,Atka mackerel,Pleurogrammus monopterygius,621,Eastern Aleutians,1,100,SE Eastern Aleutians,ALEUTIANS,SOUTH,280,5935876,8993643,0,14929519
